DenoiserType,Parameter,ImageIndex,Channel,PSNR,SI-PSNR,SSIM
denoise_wavelet,{},061,2,20.206699713942996,24.908761639048457,0.6108171374548788
denoise_wavelet,{},062,2,18.898594442790234,24.614739649170204,0.6092450337261585
denoise_wavelet,{},063,2,17.87986663585034,20.778843316792816,0.4740008335351568
denoise_wavelet,{},064,2,28.709962840374622,30.16970081616961,0.6779035757663794
denoise_wavelet,{},065,2,18.29068498044513,21.27464297622143,0.5091527099972256
denoise_wavelet,{},066,2,17.379665684025834,18.53243202185585,0.39882410560046333
denoise_wavelet,{},067,2,19.887870419447214,21.349135141528826,0.4621756194316537
denoise_wavelet,{},068,2,18.417306624326898,20.832560004192565,0.5105734235190399
denoise_wavelet,{},069,2,31.51639358381464,33.785419026064275,0.8362818767416178
denoise_wavelet,{},070,2,27.58804246169966,33.28775211708974,0.8371188031468109
denoise_wavelet,{},071,2,25.765659718950914,26.75962943884501,0.5584149732885858
denoise_wavelet,{},072,2,20.61042166316737,27.51931253813514,0.6397773533939991
denoise_wavelet,{},073,2,26.79283277279932,28.926068809742574,0.6998503357780356
denoise_wavelet,{},074,2,31.125130615108443,33.06515176723395,0.8105585758503899
denoise_wavelet,{},075,2,29.785566608716127,31.432729871474155,0.7674784687570075
denoise_wavelet,{},076,2,16.940330377576633,21.050212823174256,0.4798368387627288
denoise_wavelet,{},077,2,21.339183068176673,26.38683600931992,0.5961120031178979
denoise_wavelet,{},078,2,31.955001142138325,34.051216073815304,0.8435371365179017
denoise_wavelet,{},079,2,22.189466654046768,24.07959593248264,0.46541784142958414
denoise_wavelet,{},080,2,29.10311001083763,33.64750190677035,0.862859839576457
denoise_wavelet,{},081,2,27.21519446828553,28.26666697373956,0.552672852344178
denoise_wavelet,{},082,2,26.496717856297487,28.064748789666027,0.6959832611329614
denoise_wavelet,{},083,2,21.040283456445078,26.51561550371431,0.6214493585324959
denoise_wavelet,{},084,2,27.022102454616505,30.02623163680239,0.7235266396800636
denoise_wavelet,{},085,2,24.312574887081627,29.417913317333788,0.7083314925115222
denoise_wavelet,{},086,2,27.92316978604349,29.266972612684313,0.6577795275909727
denoise_wavelet,{},087,2,28.657570779044473,31.832670524140212,0.7842468177834148
denoise_wavelet,{},088,2,19.550409395678223,21.68323936390907,0.4856016789056454
denoise_wavelet,{},089,2,21.08817066540137,24.73224034899381,0.5262501643543852
denoise_wavelet,{},090,2,23.39874490006887,25.14048739467937,0.5033417222368898
denoise_wavelet,{},091,2,23.38227142359061,25.10598429286972,0.5322865910798299
denoise_wavelet,{},092,2,23.74731815408285,26.11299125053244,0.5396827144594306
denoise_wavelet,{},093,2,25.716212194435624,27.108319090099023,0.6121074131285358
denoise_wavelet,{},094,2,23.23765608191728,25.45390352424972,0.5292938624355366
denoise_wavelet,{},095,2,24.407577408547894,27.0705402636024,0.6583076315651207
denoise_wavelet,{},096,2,27.279251079588942,29.190892608024757,0.6791869971609439
denoise_wavelet,{},097,2,27.29471501505706,28.821692701318273,0.6721569522572167
denoise_wavelet,{},098,2,21.61430667490883,24.307984026215635,0.5382752237853348
denoise_wavelet,{},099,2,27.25511871171484,28.215763416170475,0.6680609900145407
denoise_wavelet,{},100,2,26.16512695103446,27.755842494656658,0.621310134692824
denoise_wavelet,{},101,2,27.26510912334443,27.7684697655581,0.6393268275960683
denoise_wavelet,{},102,2,24.89326569804546,26.306927549260056,0.45405711595703463
denoise_wavelet,{},103,2,25.257784387446016,28.686981585105222,0.7123783145610275
denoise_wavelet,{},104,2,29.69760031701409,31.550292717703954,0.7329108780290381
denoise_wavelet,{},105,2,24.22322632376323,26.964696220662688,0.6036031931801379
denoise_wavelet,{},106,2,31.06265197001388,32.71894903027386,0.7691100825984403
denoise_wavelet,{},107,2,32.852439637527965,34.64227774978637,0.8784374942629701
denoise_wavelet,{},108,2,23.37818929504282,29.28705008885448,0.6540296391026422
denoise_wavelet,{},109,2,20.457027620071177,23.615379679763898,0.5453311116568118
denoise_wavelet,{},110,2,31.26141186647235,36.472317889308165,0.8951662727490082
denoise_wavelet,{},111,2,32.736701080087606,34.22624443805391,0.7716505502162474
denoise_wavelet,{},112,2,26.33566916107021,28.322977491678294,0.5984640067038951
denoise_wavelet,{},113,2,27.525607547413276,28.7948089641407,0.6706644440194901
denoise_wavelet,{},114,2,32.18318074241504,33.209735610357775,0.7670781645747533
denoise_wavelet,{},115,2,28.991469240090865,31.494747328317242,0.7309313567699565
denoise_wavelet,{},116,2,27.112839654571232,29.392780292765927,0.58633233655029
denoise_wavelet,{},117,2,29.55708107545493,30.697678168855806,0.6578819933376723
denoise_wavelet,{},118,2,23.95969574695526,26.947747183226948,0.5218246845648536
denoise_wavelet,{},119,2,33.80521910667675,34.462032501773095,0.7649396066131333
denoise_wavelet,{},120,2,32.0585750425195,32.94149117513389,0.7742104689515756
