DenoiserType,Parameter,ImageIndex,Channel,PSNR,SI-PSNR,SSIM,Runtime,RAM Usage
Wavelet,Default parameters,006,1,16.18842870512866,21.645227175225376,0.4607346074525108,0.007842063903808594,8.5
Wavelet,Default parameters,007,1,23.280260129221404,29.39361464825627,0.7178525964892398,0.008640050888061523,8.859375
Wavelet,Default parameters,008,1,27.561114313892038,29.19684906683375,0.6846013045251673,0.012520074844360352,6.625
Wavelet,Default parameters,009,1,23.294823966695134,26.89825036187048,0.6481833170168592,0.008215904235839844,7.265625
Wavelet,Default parameters,010,1,27.711524266578763,30.752423594556152,0.7745386688313842,0.010367155075073242,10.703125
Wavelet,Default parameters,011,1,20.306070771597227,25.576231066043945,0.6378878964347656,0.010320901870727539,9.734375
Wavelet,Default parameters,012,1,26.234595315889063,29.044382228288505,0.6547605782920063,0.010648965835571289,5.0
Wavelet,Default parameters,013,1,26.69355979705605,31.734461639551284,0.7606529204340811,0.01116800308227539,7.8125
Wavelet,Default parameters,014,1,19.866008011527995,25.02850119604286,0.6055970039045095,0.008941650390625,8.328125
Wavelet,Default parameters,015,1,24.11535101901251,25.6653501799591,0.5773533469511094,0.00918889045715332,6.90625
Wavelet,Default parameters,016,1,14.521569916388222,24.264919665154547,0.5661975009951704,0.010083198547363281,11.015625
Wavelet,Default parameters,017,1,20.43268305370555,22.251110810257085,0.3963569748350954,0.011289834976196289,7.953125
Wavelet,Default parameters,018,1,23.101935455473843,25.62557458525902,0.5473548870270154,0.009526968002319336,1.609375
Wavelet,Default parameters,019,1,23.595405202688188,23.938210326414552,0.41466803782144557,0.011057853698730469,7.5
Wavelet,Default parameters,020,1,20.647019098014784,26.33931307760929,0.6105460786104696,0.010684728622436523,6.0
Wavelet,Default parameters,021,1,20.89297764418822,23.069770044137744,0.5001122035572699,0.008407831192016602,8.921875
Wavelet,Default parameters,022,1,13.12036639334089,26.749241294319145,0.5361071961536908,0.007955789566040039,8.453125
Wavelet,Default parameters,023,1,12.483313147750518,20.134586073638403,0.4602992769296722,0.015395164489746094,9.28125
Wavelet,Default parameters,024,1,24.25110560203787,24.931693068904487,0.4802638164038925,0.008852005004882812,2.96875
Wavelet,Default parameters,025,1,28.679990363651186,29.579452865534932,0.6731380694424366,0.00845789909362793,8.875
Wavelet,Default parameters,026,1,22.251705904099826,24.810812036642353,0.5236735485649887,0.009235143661499023,1.28125
Wavelet,Default parameters,027,1,20.890622288687723,23.756246777273674,0.5568997735284545,0.010604143142700195,7.109375
Wavelet,Default parameters,028,1,20.236317085710056,22.537775181367078,0.45449901121991215,0.009964704513549805,2.625
Wavelet,Default parameters,029,1,26.871413964410095,27.473471231724126,0.4897758843690015,0.01063680648803711,4.296875
Wavelet,Default parameters,030,1,18.745240427189028,23.660735608434713,0.5857358333583182,0.010699748992919922,0.515625
Wavelet,Default parameters,031,1,17.23912416941804,27.012199059919013,0.5842969537292677,0.008837223052978516,4.296875
Wavelet,Default parameters,032,1,20.118206432347936,27.616781642156933,0.6219539106694,0.009621143341064453,6.75
Wavelet,Default parameters,033,1,22.46605716121879,26.748829332041733,0.5808736481474626,0.009984016418457031,0.609375
Wavelet,Default parameters,034,1,21.32743691562558,26.638474786334754,0.5999572558654296,0.009711027145385742,4.671875
Wavelet,Default parameters,035,1,22.000248660444207,25.33835096745682,0.5455028380355366,0.009212017059326172,1.25
Wavelet,Default parameters,036,1,20.166786435525736,25.205569363231394,0.5531435244162954,0.009404182434082031,6.015625
Wavelet,Default parameters,037,1,21.734388465633188,25.118161866945,0.5295405711884142,0.009523868560791016,7.21875
Wavelet,Default parameters,038,1,16.540469323035815,24.288722300891227,0.5658139348223696,0.008913993835449219,6.0
Wavelet,Default parameters,039,1,26.8209600792777,27.56354017982006,0.624868624652518,0.009284019470214844,3.59375
Wavelet,Default parameters,040,1,22.003583038685445,27.71464213339013,0.6520966509983734,0.008670330047607422,7.0625
Wavelet,Default parameters,041,1,22.03626790159216,24.353280903080552,0.5538307594720298,0.010209083557128906,9.5625
Wavelet,Default parameters,042,1,22.274210027373783,27.710164291236143,0.6386167031366704,0.008656978607177734,8.40625
Wavelet,Default parameters,043,1,28.06528241850623,28.904297462021017,0.573427238033524,0.010393857955932617,11.21875
Wavelet,Default parameters,044,1,17.63876663921523,23.618655131680114,0.5377006726700024,0.011284828186035156,8.0625
Wavelet,Default parameters,045,1,25.922224650066315,26.218847594275672,0.5377937632731108,0.01925802230834961,11.28125
Wavelet,Default parameters,046,1,29.003687483996323,29.406860888324342,0.5834497044136423,0.02406787872314453,15.484375
Wavelet,Default parameters,047,1,22.887169015688492,24.12306352433264,0.536173795429296,0.012074947357177734,15.1875
Wavelet,Default parameters,048,1,13.729568373461715,21.60659338434567,0.5281883035236427,0.012166976928710938,11.046875
Wavelet,Default parameters,049,1,20.407463821704003,24.327954777524386,0.5621909056876446,0.009747982025146484,6.765625
Wavelet,Default parameters,050,1,16.724300200033056,22.017389310625596,0.5366816853570161,0.009778022766113281,5.703125
Wavelet,Default parameters,051,1,18.889092283705327,23.014020074550036,0.5450814274683919,0.009110212326049805,1.171875
Wavelet,Default parameters,052,1,29.88840396148257,32.106277225007844,0.7271415446876986,0.008908748626708984,6.578125
Wavelet,Default parameters,053,1,22.92351272028712,24.299668962758176,0.5019352880540652,0.011075735092163086,-0.515625
Wavelet,Default parameters,054,1,20.247754016234573,23.182056341007847,0.5221782749626689,0.009231090545654297,8.65625
Wavelet,Default parameters,055,1,25.126181423608326,25.465058967772073,0.5224938019505743,0.01046895980834961,7.46875
Wavelet,Default parameters,056,1,28.06752440222333,28.61199913650474,0.6425273387771298,0.008897066116333008,6.140625
Wavelet,Default parameters,057,1,17.219444818886544,25.011060254601965,0.5609135257119111,0.01677107810974121,8.3125
Wavelet,Default parameters,058,1,22.37271445038194,24.241057783316265,0.5833620337010215,0.012593984603881836,12.4375
Wavelet,Default parameters,059,1,16.28320590422765,20.58557308671999,0.4501954615523445,0.011397123336791992,6.015625
Wavelet,Default parameters,060,1,21.06389875902801,22.16655028358796,0.4739747496582197,0.00960683822631836,1.140625
Wavelet,Default parameters,061,1,21.733111901947876,26.038770823833588,0.5572816747586223,0.021518230438232422,8.03125
Wavelet,Default parameters,062,1,12.215362867712116,22.5952144706444,0.4844399980795782,0.009896039962768555,10.25
Wavelet,Default parameters,063,1,20.572130143586165,23.310017808836093,0.5391588019101303,0.009013175964355469,12.53125
Wavelet,Default parameters,064,1,22.332637561709614,25.21794279982117,0.5691318484337526,0.009325027465820312,11.9375
Wavelet,Default parameters,065,1,20.48674763806457,21.504160865266122,0.4276373173703747,0.009044885635375977,10.15625
Wavelet,Default parameters,066,1,17.864596098249127,20.06059116303043,0.5143720257630274,0.009068012237548828,9.5
Wavelet,Default parameters,067,1,25.22801150717612,27.616610117853316,0.49985465810761986,0.009263992309570312,9.5625
Wavelet,Default parameters,068,1,26.235885006871456,26.604374844161015,0.5688295925178721,0.007921218872070312,7.984375
Wavelet,Default parameters,069,1,29.61038000514666,31.68670539469296,0.67854286098465,0.010598897933959961,9.75
Wavelet,Default parameters,070,1,14.986579350742254,27.99144789101321,0.6354294221927315,0.009602785110473633,8.484375
Wavelet,Default parameters,071,1,15.834559152494016,22.32342065330758,0.5742659334981275,0.008344173431396484,10.375
Wavelet,Default parameters,072,1,13.697618253492646,24.446750602020945,0.5391386916355679,0.00978994369506836,7.21875
Wavelet,Default parameters,073,1,21.484844268923617,24.683507325326318,0.5652915600399164,0.011915922164916992,8.8125
Wavelet,Default parameters,074,1,26.594388904099986,30.184969035620885,0.5626450845871924,0.00920414924621582,7.4375
Wavelet,Default parameters,075,1,25.35469961690395,28.165659077784312,0.6769979856577383,0.009975194931030273,8.96875
Wavelet,Default parameters,076,1,12.59470102372034,19.730542879685892,0.5386887312983869,0.008613824844360352,10.515625
Wavelet,Default parameters,077,1,23.12443458454557,30.722168364250642,0.5309207524417617,0.009722232818603516,5.5625
Wavelet,Default parameters,078,1,19.35616295627606,25.995959508677444,0.6077769033600907,0.010647058486938477,4.5
Wavelet,Default parameters,079,1,25.318955868849997,26.91442754050229,0.597229822152529,0.008259057998657227,6.09375
Wavelet,Default parameters,080,1,21.0383495740891,28.603502547334678,0.6833946699235147,0.008542299270629883,1.875
Wavelet,Default parameters,081,1,21.99855814139202,25.8820716518256,0.5891143043992529,0.008800029754638672,0.03125
Wavelet,Default parameters,082,1,17.760585017437627,25.395124876183598,0.5660416506741027,0.009040117263793945,8.40625
Wavelet,Default parameters,083,1,15.328913400191137,24.372597688549934,0.5468409971663601,0.008664131164550781,5.5
Wavelet,Default parameters,084,1,26.008025957755905,27.312488672623772,0.5672977610470868,0.009207725524902344,6.375
Wavelet,Default parameters,085,1,12.249038694471029,25.341231819903207,0.4945326449999618,0.009489059448242188,4.921875
Wavelet,Default parameters,086,1,23.911742437242314,24.258950501575104,0.4828802318640207,0.011439085006713867,7.34375
Wavelet,Default parameters,087,1,20.991844408539695,26.142258954477455,0.5929957526949567,0.01184225082397461,10.5
Wavelet,Default parameters,088,1,19.279191560426344,21.579242247826265,0.4361380870882806,0.014018058776855469,9.265625
Wavelet,Default parameters,089,1,21.981327159823813,22.954175110447178,0.480000538136891,0.01223611831665039,10.359375
Wavelet,Default parameters,090,1,16.449153854080347,20.376031096824263,0.45509425716264323,0.009671926498413086,10.109375
Wavelet,Default parameters,091,1,16.673800772956284,21.820186318538145,0.5098634313262167,0.008918046951293945,6.484375
Wavelet,Default parameters,092,1,19.607527306634903,24.573232155775738,0.5650013352775977,0.010349035263061523,6.953125
Wavelet,Default parameters,093,1,19.896367612280542,23.74136834359396,0.5576328413887619,0.00940704345703125,8.453125
