DenoiserType,Parameter,ImageIndex,Channel,PSNR,SI-PSNR,SSIM,Runtime,RAM Usage
Noise2Void,Default parameters,101,0,22.12260325982466,27.280147513540346,0.7536692737804849,36.21920895576477,-140.78125
Noise2Void,Default parameters,102,0,22.89870096599271,28.88132750642862,0.7336846925638207,34.80840706825256,-27.671875
Noise2Void,Default parameters,103,0,29.984864682205107,33.339898628628006,0.7227957558779404,33.645801305770874,34.203125
Noise2Void,Default parameters,104,0,29.428440822660068,31.57724576918289,0.7247355138338728,33.09131908416748,13.265625
Noise2Void,Default parameters,105,0,26.164272476225253,30.570187290939543,0.8339348582838991,33.720381021499634,146.578125
Noise2Void,Default parameters,106,0,20.999833400330346,28.180068164879426,0.7427407777978027,33.712823152542114,-102.09375
Noise2Void,Default parameters,107,0,24.89501311538181,30.250729082937458,0.7386813026937803,32.670449018478394,84.6875
Noise2Void,Default parameters,108,0,22.667493569371505,28.828094246688533,0.7889371443842206,33.84099221229553,-111.265625
Noise2Void,Default parameters,109,0,21.370737523828307,27.33576244054637,0.7443746662212916,35.069522857666016,-22.375
Noise2Void,Default parameters,110,0,26.217019679402924,31.961512823993672,0.8426706421574754,36.10031795501709,-178.46875
Noise2Void,Default parameters,111,0,21.833032024982305,28.601881902397032,0.7759241982346189,37.73518419265747,34.75
Noise2Void,Default parameters,112,0,24.077888388502636,31.688331642680005,0.6136738486264314,36.08388829231262,-54.390625
Noise2Void,Default parameters,113,0,24.329149793824108,29.746329137168118,0.7662377952354219,35.34727931022644,-72.515625
Noise2Void,Default parameters,114,0,25.660902195850003,31.635617229489768,0.7542027480074338,35.87661814689636,-160.390625
Noise2Void,Default parameters,115,0,24.850117521056596,29.824888960509483,0.6662235909696428,35.348320960998535,-8.625
Noise2Void,Default parameters,116,0,23.73930386994902,28.744471697873173,0.790507285921226,36.82254505157471,116.734375
Noise2Void,Default parameters,117,0,23.217246376933872,28.249976578533786,0.7376452345513265,34.34987688064575,-21.5
Noise2Void,Default parameters,118,0,19.712582687361074,26.808184522433486,0.6759882787745828,33.106525897979736,-28.0
Noise2Void,Default parameters,119,0,20.984547680982224,27.92214498553342,0.7850260148231818,33.72156000137329,-37.359375
Noise2Void,Default parameters,120,0,20.03519697951001,29.12313545985558,0.7950529600109747,34.96631717681885,-34.9375
