DenoiserType,Parameter,ImageIndex,Channel,PSNR,SI-PSNR,SSIM,Runtime,RAM Usage
TV-Chambolle,weight = 0.1,025,0,28.773743999108675,35.276867717398474,0.7961437492059467,0.06676220893859863,37.203125
TV-Chambolle,weight = 0.1,026,0,26.31859904009118,35.59652354010661,0.8289431680683742,0.07757186889648438,20.015625
TV-Chambolle,weight = 0.1,027,0,28.3851623362513,37.20528961758734,0.8529340340749062,0.13132286071777344,59.234375
TV-Chambolle,weight = 0.1,028,0,26.090416173359742,35.29322038171624,0.8077468026498347,0.07351088523864746,29.625
TV-Chambolle,weight = 0.1,029,0,22.859916927802534,34.29820534533144,0.8307880990719324,0.07427096366882324,23.375
TV-Chambolle,weight = 0.1,030,0,22.88323023355087,33.66085839234402,0.8169688933328556,0.09103679656982422,21.875
TV-Chambolle,weight = 0.1,031,0,27.552918993481633,36.69792528500302,0.8555684432170692,0.08994913101196289,51.515625
TV-Chambolle,weight = 0.1,032,0,24.846436624959516,35.04173728731954,0.8063233213896253,0.05834794044494629,39.75
TV-Chambolle,weight = 0.1,033,0,24.140156828639547,38.28587558751596,0.9103799152454399,0.08373117446899414,35.65625
TV-Chambolle,weight = 0.1,034,0,22.901057562322347,34.412115760431014,0.8485723540695804,0.04872298240661621,19.5625
TV-Chambolle,weight = 0.1,035,0,23.491368686192967,37.46957952580744,0.8727830387656494,0.09015965461730957,27.6875
TV-Chambolle,weight = 0.1,036,0,26.600618370901362,35.61610941202704,0.8664977963996807,0.06549286842346191,6.046875
TV-Chambolle,weight = 0.1,037,0,22.608202054409897,34.67027139420598,0.8441183642601354,0.07012677192687988,24.625
TV-Chambolle,weight = 0.1,038,0,35.73965321011946,40.133197181263625,0.9027291380667356,0.10466289520263672,16.875
TV-Chambolle,weight = 0.1,039,0,22.912747177339664,34.534220903690304,0.82782763715358,0.06159210205078125,22.0
TV-Chambolle,weight = 0.1,040,0,27.826867034052594,35.04946980873751,0.8655399618090294,0.05572104454040527,18.171875
TV-Chambolle,weight = 0.1,041,0,22.034321887173384,34.560941977438,0.8222371143701367,0.06691479682922363,22.03125
TV-Chambolle,weight = 0.1,042,0,24.27585536225414,33.75785528238511,0.8494371948240481,0.06927490234375,42.046875
TV-Chambolle,weight = 0.1,043,0,24.940508830785035,35.680850979219535,0.7878497923588811,0.0882108211517334,25.21875
TV-Chambolle,weight = 0.1,044,0,27.878270400335808,35.971295349283885,0.857476270525006,0.06836605072021484,4.609375
TV-Chambolle,weight = 0.1,045,0,22.103041297015956,33.69681977273736,0.8194235981085157,0.05488729476928711,21.296875
TV-Chambolle,weight = 0.1,046,0,21.792641154214657,32.006085219514844,0.8209840938011919,0.054843902587890625,19.78125
TV-Chambolle,weight = 0.1,047,0,27.487677594465396,35.101283148247845,0.7647614253809311,0.10091495513916016,22.984375
TV-Chambolle,weight = 0.1,048,0,27.85515710576897,38.581122582781575,0.9200318609860867,0.08318018913269043,17.828125
TV-Chambolle,weight = 0.1,049,0,26.16478402609523,35.70122014045844,0.7949459870207737,0.09879660606384277,50.015625
TV-Chambolle,weight = 0.1,050,0,30.7470816341865,38.56719808709054,0.8736525434401147,0.13668608665466309,2.40625
TV-Chambolle,weight = 0.1,051,0,26.33822869234525,36.323934137194264,0.8512204140350118,0.09632706642150879,19.96875
TV-Chambolle,weight = 0.1,052,0,28.187282219490154,35.09662680863695,0.876540167998553,0.07424116134643555,18.625
TV-Chambolle,weight = 0.1,053,0,29.056011617319438,37.32815015403647,0.8320824288644173,0.12213897705078125,39.53125
TV-Chambolle,weight = 0.1,054,0,29.21860277264655,36.49984454479193,0.7921673726827121,0.12607622146606445,25.578125
TV-Chambolle,weight = 0.1,055,0,28.323691739380365,36.46224073063693,0.8295145193036496,0.10959696769714355,21.109375
TV-Chambolle,weight = 0.1,056,0,27.429946897885916,35.37362320547733,0.8201125136928731,0.10041117668151855,41.015625
TV-Chambolle,weight = 0.1,057,0,26.749903967916474,36.06717959642947,0.8921041264813334,0.07965707778930664,49.375
TV-Chambolle,weight = 0.1,058,0,24.230346038030874,35.516953574821784,0.8472492223323516,0.1409151554107666,40.234375
TV-Chambolle,weight = 0.1,059,0,21.493085025401495,35.81237383606278,0.8236123178486157,0.09713578224182129,44.953125
TV-Chambolle,weight = 0.1,060,0,26.139076144304013,34.28783116099371,0.7949491804545726,0.12788987159729004,53.875
TV-Chambolle,weight = 0.1,061,0,25.706752125377236,36.23441297604845,0.8327275678496172,0.0900418758392334,47.953125
TV-Chambolle,weight = 0.1,062,0,25.385091369294873,37.91218772233234,0.8682001899444365,0.08776068687438965,50.515625
TV-Chambolle,weight = 0.1,063,0,23.934294866751877,34.328183633629436,0.8300125097015539,0.09700393676757812,41.578125
TV-Chambolle,weight = 0.1,064,0,22.71226879241847,33.94078861228695,0.7963295962768986,0.08463001251220703,27.640625
TV-Chambolle,weight = 0.1,065,0,26.054744759489722,36.49715025334384,0.7897956574709049,0.1325829029083252,54.921875
TV-Chambolle,weight = 0.1,066,0,25.09401073782621,36.336464800734674,0.785956271132532,0.10875105857849121,22.703125
TV-Chambolle,weight = 0.1,067,0,27.445877292592144,36.01105298675925,0.8197003214196047,0.13638901710510254,24.75
TV-Chambolle,weight = 0.1,068,0,25.52157228336249,36.44674928191121,0.8072315031116787,0.12402796745300293,47.4375
TV-Chambolle,weight = 0.1,069,0,21.976506615330834,32.483845998271306,0.8252909688749777,0.061270952224731445,12.703125
TV-Chambolle,weight = 0.1,070,0,24.90452787233587,36.80528533699953,0.8856659485381737,0.08262777328491211,14.25
TV-Chambolle,weight = 0.1,071,0,25.72345049456679,36.513429593782256,0.8280903026492875,0.0980219841003418,22.125
TV-Chambolle,weight = 0.1,072,0,23.539771520063027,32.76576526130131,0.8447033667302415,0.037297964096069336,0.0
TV-Chambolle,weight = 0.1,073,0,23.062682723978636,32.93312481289824,0.8079659356592225,0.061373233795166016,14.875
TV-Chambolle,weight = 0.1,074,0,21.08779735034847,28.727158231531416,0.7768677557445287,0.051751136779785156,34.40625
TV-Chambolle,weight = 0.1,075,0,26.92290816709857,33.766544142553606,0.8542837148503002,0.061274051666259766,18.046875
TV-Chambolle,weight = 0.1,076,0,22.558859991505354,35.63945368379788,0.8161908167406396,0.09152722358703613,14.015625
TV-Chambolle,weight = 0.1,077,0,27.44254929393739,34.65173956936318,0.835498825714802,0.04284501075744629,16.734375
TV-Chambolle,weight = 0.1,078,0,20.02409513878288,29.384261446218556,0.7588973641642806,0.049704790115356445,21.96875
TV-Chambolle,weight = 0.1,079,0,24.206217415974955,34.347068076756024,0.8217471116212061,0.07962179183959961,17.984375
TV-Chambolle,weight = 0.1,080,0,22.423178253057987,34.27124298346992,0.8544095610640421,0.051663875579833984,21.9375
TV-Chambolle,weight = 0.1,081,0,22.2255413349248,34.91951010543177,0.8338620940649737,0.05544590950012207,17.984375
TV-Chambolle,weight = 0.1,082,0,21.93684529184295,32.143494804232866,0.8247322993589233,0.03652691841125488,0.0
TV-Chambolle,weight = 0.1,083,0,23.003595468037027,35.72955610390593,0.8719810408615295,0.06386280059814453,32.140625
TV-Chambolle,weight = 0.1,084,0,23.974264311754556,34.4464404210169,0.84844288245991,0.06565308570861816,16.75
TV-Chambolle,weight = 0.1,085,0,29.753037198917646,36.71868179382067,0.8942261760584362,0.061814069747924805,20.0625
TV-Chambolle,weight = 0.1,086,0,22.03481913767176,32.39568370411484,0.8430078343440153,0.060502052307128906,13.5625
TV-Chambolle,weight = 0.1,087,0,24.148419907819594,33.74623543357166,0.8716936670671387,0.07348823547363281,26.390625
TV-Chambolle,weight = 0.1,088,0,20.691647617312125,34.80285791908421,0.8358091155080727,0.06700491905212402,18.015625
TV-Chambolle,weight = 0.1,089,0,20.801556995889957,31.94150547304973,0.8420873834666548,0.06343197822570801,27.578125
TV-Chambolle,weight = 0.1,090,0,27.383777225291816,35.29203838920092,0.7799322398661039,0.06618189811706543,0.0
TV-Chambolle,weight = 0.1,091,0,22.362521154938925,33.45672032565477,0.7628446958373463,0.06016898155212402,9.1875
TV-Chambolle,weight = 0.1,092,0,21.211060658588853,31.468446042991086,0.8071320257624316,0.042070865631103516,2.0
TV-Chambolle,weight = 0.1,093,0,20.019962688931038,32.98417875729755,0.7695255690395263,0.08440089225769043,9.125
TV-Chambolle,weight = 0.1,094,0,24.364738471044312,34.36390167567006,0.8572207143298028,0.07802009582519531,19.71875
TV-Chambolle,weight = 0.1,095,0,22.218857392077382,33.22624810929235,0.8344588065698877,0.03717207908630371,6.0
TV-Chambolle,weight = 0.1,096,0,21.515209428062498,32.547685892199326,0.803078458697566,0.0784151554107666,22.0625
TV-Chambolle,weight = 0.1,097,0,26.994972739560353,34.44380449626061,0.8661419580874467,0.07520890235900879,23.953125
TV-Chambolle,weight = 0.1,098,0,23.563483226974217,34.610884622146756,0.8596276449945107,0.0960240364074707,22.0
TV-Chambolle,weight = 0.1,099,0,25.91626840171751,34.06055137199182,0.8584173526912706,0.045662879943847656,0.0
TV-Chambolle,weight = 0.1,100,0,23.004852975779954,32.22910572379772,0.797769968117363,0.06694293022155762,46.015625
TV-Chambolle,weight = 0.1,101,0,19.99607441970147,30.77081597774873,0.7445117515455061,0.05161404609680176,49.234375
TV-Chambolle,weight = 0.1,102,0,24.033119063748273,34.94825718556796,0.8735136875146365,0.07359123229980469,39.5625
TV-Chambolle,weight = 0.1,103,0,29.467658246713814,36.183024584002055,0.772071635398231,0.07877826690673828,18.703125
TV-Chambolle,weight = 0.1,104,0,24.72832670071845,34.46266526566581,0.8330880903815578,0.10099673271179199,11.46875
TV-Chambolle,weight = 0.1,105,0,23.80674868169569,34.709036061763726,0.8630245895967199,0.039552927017211914,21.96875
TV-Chambolle,weight = 0.1,106,0,19.51399376900016,32.07657243979191,0.7754616124724845,0.04653525352478027,0.0
TV-Chambolle,weight = 0.1,107,0,26.115344684689845,34.912028686637235,0.8369897643533114,0.07056903839111328,17.390625
TV-Chambolle,weight = 0.1,108,0,22.58114531805648,32.28100560899118,0.8345723778889947,0.043734073638916016,20.0
TV-Chambolle,weight = 0.1,109,0,23.33801340690418,34.198895737134734,0.8320839416308031,0.06833720207214355,22.078125
TV-Chambolle,weight = 0.1,110,0,25.231382715053805,34.67403587828327,0.8549313046853776,0.04431891441345215,0.0
TV-Chambolle,weight = 0.1,111,0,25.49349111307349,34.74629757844032,0.8072179977422592,0.10505414009094238,31.46875
TV-Chambolle,weight = 0.1,112,0,27.47484158652833,36.70184677991919,0.8409418388803597,0.08557510375976562,22.015625
